Date,Close
2018/1/2,4087.40
2018/1/3,4111.39
2018/1/4,4128.81
2018/1/5,4138.75
2018/1/8,4160.16
2018/1/9,4189.30
2018/1/10,4207.81
2018/1/11,4205.59
2018/1/12,4225.00
2018/1/15,4225.24
2018/1/16,4258.47
2018/1/17,4248.12
2018/1/18,4271.42
2018/1/19,4285.40
2018/1/22,4336.60
2018/1/23,4382.61
2018/1/24,4389.89
2018/1/25,4365.08
2018/1/26,4381.30
2018/1/29,4302.02
2018/1/30,4256.10
2018/1/31,4275.90
2018/2/1,4245.90
2018/2/2,4271.23
2018/2/5,4274.15
2018/2/6,4148.89
2018/2/7,4050.50
2018/2/8,4012.05
2018/2/9,3840.65
2018/2/12,3890.10
2018/2/13,3935.63
2018/2/14,3966.96
2018/2/22,4052.73
2018/2/23,4071.09
2018/2/26,4118.42
2018/2/27,4058.98
2018/2/28,4023.64
2018/3/1,4049.09
2018/3/2,4016.46
2018/3/5,4018.10
2018/3/6,4066.56
2018/3/7,4036.65
2018/3/8,4077.60
2018/3/9,4108.87
2018/3/12,4127.67
2018/3/13,4091.25
2018/3/14,4073.34
2018/3/15,4096.16
2018/3/16,4056.42
2018/3/19,4074.25
2018/3/20,4077.70
2018/3/21,4061.05
2018/3/22,4020.35
2018/3/23,3904.94
2018/3/26,3879.89
2018/3/27,3913.27
2018/3/28,3842.72
2018/3/29,3894.05
2018/3/30,3898.50
2018/4/2,3886.92
2018/4/3,3862.48
2018/4/4,3854.86
2018/4/9,3852.93
2018/4/10,3927.17
2018/4/11,3938.34
2018/4/12,3898.64
2018/4/13,3871.14
2018/4/16,3808.86
2018/4/17,3748.64
2018/4/18,3766.28
2018/4/19,3811.84
2018/4/20,3760.85
2018/4/23,3766.33
2018/4/24,3843.49
2018/4/25,3828.70
2018/4/26,3755.49
2018/4/27,3756.88
2018/5/2,3763.65
2018/5/3,3793.00
2018/5/4,3774.60
2018/5/7,3834.19
2018/5/8,3878.68
2018/5/9,3871.62
2018/5/10,3893.06
2018/5/11,3872.84
2018/5/14,3909.29
2018/5/15,3924.10
2018/5/16,3892.84
2018/5/17,3864.05
2018/5/18,3903.06
2018/5/21,3921.24
2018/5/22,3906.21
2018/5/23,3854.58
2018/5/24,3827.22
2018/5/25,3816.50
2018/5/28,3833.26
2018/5/29,3804.01
2018/5/30,3723.37
2018/5/31,3802.38
2018/6/1,3770.59
2018/6/4,3807.58
2018/6/5,3845.32
2018/6/6,3837.35
2018/6/7,3831.01
2018/6/8,3779.62
2018/6/11,3779.98
2018/6/12,3825.95
2018/6/13,3788.34
2018/6/14,3773.37
2018/6/15,3753.43
2018/6/19,3621.12
2018/6/20,3635.44
2018/6/21,3592.97
2018/6/22,3608.90
2018/6/25,3560.48
2018/6/26,3531.11
2018/6/27,3459.26
2018/6/28,3423.53
2018/6/29,3510.98
2018/7/2,3407.96
2018/7/3,3409.28
2018/7/4,3363.75
2018/7/5,3342.44
2018/7/6,3365.12
2018/7/9,3459.18
2018/7/10,3467.52
2018/7/11,3407.53
2018/7/12,3481.06
2018/7/13,3492.69
2018/7/16,3472.09
2018/7/17,3449.38
2018/7/18,3431.32
2018/7/19,3428.34
2018/7/20,3492.89
2018/7/23,3525.75
2018/7/24,3581.71
2018/7/25,3577.75
2018/7/26,3536.25
2018/7/27,3521.23
2018/7/30,3515.08
2018/7/31,3517.66
2018/8/1,3447.39
2018/8/2,3370.96
2018/8/3,3315.28
2018/8/6,3273.27
2018/8/7,3368.87
2018/8/8,3314.51
2018/8/9,3397.53
2018/8/10,3405.02
2018/8/13,3390.34
2018/8/14,3372.91
2018/8/15,3291.98
2018/8/16,3276.73
2018/8/17,3229.62
2018/8/20,3267.25
2018/8/21,3326.65
2018/8/22,3307.95
2018/8/23,3320.03
2018/8/24,3325.33
2018/8/27,3406.57
2018/8/28,3400.17
2018/8/29,3386.57
2018/8/30,3351.09
2018/8/31,3334.50
2018/9/3,3321.82
2018/9/4,3363.90
2018/9/5,3298.14
2018/9/6,3262.88
2018/9/7,3277.64
2018/9/10,3230.07
2018/9/11,3224.21
2018/9/12,3202.02
2018/9/13,3236.57
2018/9/14,3242.09
2018/9/17,3204.92
2018/9/18,3269.43
2018/9/19,3312.48
2018/9/20,3310.13
2018/9/21,3410.49
2018/9/25,3379.80
2018/9/26,3417.24
2018/9/27,3403.59
2018/9/28,3438.86
2018/10/8,3290.90
2018/10/9,3288.69
2018/10/10,3281.60
2018/10/11,3124.11
2018/10/12,3170.73
2018/10/15,3126.45
2018/10/16,3100.97
2018/10/17,3118.25
2018/10/18,3044.39
2018/10/19,3134.95
2018/10/22,3270.27
2018/10/23,3183.43
2018/10/24,3188.20
2018/10/25,3194.31
2018/10/26,3173.64
2018/10/29,3076.89
2018/10/30,3110.26
2018/10/31,3153.82
2018/11/1,3177.03
2018/11/2,3290.25
2018/11/5,3262.84
2018/11/6,3243.15
2018/11/7,3221.91
2018/11/8,3212.77
2018/11/9,3167.44
2018/11/12,3205.14
2018/11/13,3237.38
2018/11/14,3204.94
2018/11/15,3242.37
2018/11/16,3257.67
2018/11/19,3294.60
2018/11/20,3218.41
2018/11/21,3226.49
2018/11/22,3214.43
2018/11/23,3143.48
2018/11/26,3141.24
2018/11/27,3137.24
2018/11/28,3178.93
2018/11/29,3137.65
2018/11/30,3172.69
2018/12/3,3260.95
2018/12/4,3267.71
2018/12/5,3252.00
2018/12/6,3181.67
2018/12/7,3181.56
2018/12/10,3144.76
2018/12/11,3159.82
2018/12/12,3170.61
2018/12/13,3219.69
2018/12/14,3165.91
2018/12/17,3161.20
2018/12/18,3128.43
2018/12/19,3091.13
2018/12/20,3067.42
2018/12/21,3029.40
2018/12/24,3038.20
2018/12/25,3017.28
2018/12/26,3002.03
2018/12/27,2990.51
2018/12/28,3010.65
2019/1/2,2969.54
2019/1/3,2964.84
2019/1/4,3035.87
2019/1/7,3054.30
2019/1/8,3047.70
2019/1/9,3078.48
2019/1/10,3072.69
2019/1/11,3094.78
2019/1/14,3067.78
2019/1/15,3127.99
2019/1/16,3128.65
2019/1/17,3111.42
2019/1/18,3168.17
2019/1/21,3185.64
2019/1/22,3143.32
2019/1/23,3141.05
2019/1/24,3158.78
2019/1/25,3184.47
2019/1/28,3183.78
2019/1/29,3193.97
2019/1/30,3168.48
2019/1/31,3201.63
2019/2/1,3247.40
2019/2/11,3306.47
2019/2/12,3330.34
2019/2/13,3397.03
2019/2/14,3402.14
2019/2/15,3338.70
2019/2/18,3445.74
2019/2/19,3439.61
2019/2/20,3451.93
2019/2/21,3442.71
2019/2/22,3520.12
2019/2/25,3729.48
2019/2/26,3684.69
2019/2/27,3678.39
2019/2/28,3669.37
2019/3/1,3749.71
2019/3/4,3794.10
2019/3/5,3816.01
2019/3/6,3848.09
2019/3/7,3808.85
2019/3/8,3657.58
2019/3/11,3729.95
2019/3/12,3755.35
2019/3/13,3724.19
2019/3/14,3698.49
2019/3/15,3745.01
2019/3/18,3851.75
2019/3/19,3833.96
2019/3/20,3835.44
2019/3/21,3836.89
2019/3/22,3833.80
2019/3/25,3742.83
2019/3/26,3700.44
2019/3/27,3743.39
2019/3/28,3728.40
2019/3/29,3872.34
2019/4/1,3973.93
2019/4/2,3971.29
2019/4/3,4022.16
2019/4/4,4062.23
2019/4/8,4057.23
2019/4/9,4075.43
2019/4/10,4085.85
2019/4/11,3997.58
2019/4/12,3988.62
2019/4/15,3975.52
2019/4/16,4085.79
2019/4/17,4087.24
2019/4/18,4072.08
2019/4/19,4120.61
2019/4/22,4025.61
2019/4/23,4019.01
2019/4/24,4030.09
2019/4/25,3941.82
2019/4/26,3889.27
2019/4/29,3900.33
2019/4/30,3913.21
2019/5/6,3684.62
2019/5/7,3720.67
2019/5/8,3667.46
2019/5/9,3599.70
2019/5/10,3730.45
2019/5/13,3668.73
2019/5/14,3645.15
2019/5/15,3727.09
2019/5/16,3743.96
2019/5/17,3648.76
2019/5/20,3617.79
2019/5/21,3666.78
2019/5/22,3649.38
2019/5/23,3583.96
2019/5/24,3593.91
2019/5/27,3637.20
2019/5/28,3672.26
2019/5/29,3663.91
2019/5/30,3641.18
2019/5/31,3629.79
2019/6/3,3632.01
2019/6/4,3598.47
2019/6/5,3597.11
2019/6/6,3564.68
2019/6/10,3610.74
2019/6/11,3719.28
2019/6/12,3691.10
2019/6/13,3685.39
2019/6/14,3654.88
2019/6/17,3654.82
2019/6/18,3667.62
2019/6/19,3715.94
2019/6/20,3828.52
2019/6/21,3833.94
2019/6/24,3841.27
2019/6/25,3801.31
2019/6/26,3794.33
2019/6/27,3834.82
2019/6/28,3825.59
2019/7/1,3935.81
2019/7/2,3937.17
2019/7/3,3893.53
2019/7/4,3873.10
2019/7/5,3893.20
2019/7/8,3802.79
2019/7/9,3793.13
2019/7/10,3786.74
2019/7/11,3785.22
2019/7/12,3808.73
2019/7/15,3824.19
2019/7/16,3806.84
2019/7/17,3804.64
2019/7/18,3768.40
2019/7/19,3807.96
2019/7/22,3781.68
2019/7/23,3789.91
2019/7/24,3819.83
2019/7/25,3851.07
2019/7/26,3858.57
2019/7/29,3854.27
2019/7/30,3870.32
2019/7/31,3835.36
2019/8/1,3803.47
2019/8/2,3747.44
2019/8/5,3675.69
2019/8/6,3636.33
2019/8/7,3621.43
2019/8/8,3669.29
2019/8/9,3633.53
2019/8/12,3699.10
2019/8/13,3665.75
2019/8/14,3682.40
2019/8/15,3694.00
2019/8/16,3710.54
2019/8/19,3791.09
2019/8/20,3787.73
2019/8/21,3781.76
2019/8/22,3793.51
2019/8/23,3820.86
2019/8/26,3765.91
2019/8/27,3816.95
2019/8/28,3802.58
2019/8/29,3790.19
2019/8/30,3799.59
2019/9/2,3848.32
2019/9/3,3853.61
2019/9/4,3886.00
2019/9/5,3925.32
2019/9/6,3948.51
2019/9/9,3972.95
2019/9/10,3959.26
2019/9/11,3930.10
2019/9/12,3972.38
2019/9/16,3957.72
2019/9/17,3891.22
2019/9/18,3910.08
2019/9/19,3924.38
2019/9/20,3935.65
2019/9/23,3890.66
2019/9/24,3901.08
2019/9/25,3870.98
2019/9/26,3841.14
2019/9/27,3852.65
2019/9/30,3814.53
2019/10/8,3837.68
2019/10/9,3843.24
2019/10/10,3874.64
2019/10/11,3911.73
2019/10/14,3953.24
2019/10/15,3936.25
2019/10/16,3922.69
2019/10/17,3925.22
2019/10/18,3869.38
2019/10/21,3880.84
2019/10/22,3895.88
2019/10/23,3871.08
2019/10/24,3870.67
2019/10/25,3896.79
2019/10/28,3926.59
2019/10/29,3910.23
2019/10/30,3891.23
2019/10/31,3886.75
2019/11/1,3952.39
2019/11/4,3978.12
2019/11/5,4002.81
2019/11/6,3984.88
2019/11/7,3991.87
2019/11/8,3973.01
2019/11/11,3902.98
2019/11/12,3903.69
2019/11/13,3899.98
2019/11/14,3905.86
2019/11/15,3877.09
2019/11/18,3907.93
2019/11/19,3947.04
2019/11/20,3907.86
2019/11/21,3889.60
2019/11/22,3849.99
2019/11/25,3878.21
2019/11/26,3891.65
2019/11/27,3875.62
2019/11/28,3862.30
2019/11/29,3828.67
2019/12/2,3836.06
2019/12/3,3851.09
2019/12/4,3849.82
2019/12/5,3879.36
2019/12/6,3902.39
2019/12/9,3895.45
2019/12/10,3900.38
2019/12/11,3902.75
2019/12/12,3891.02
2019/12/13,3968.22
2019/12/16,3987.55
2019/12/17,4041.80
2019/12/18,4032.78
2019/12/19,4027.15
2019/12/20,4017.25
2019/12/23,3967.10
2019/12/24,3992.96
2019/12/25,3990.87
2019/12/26,4025.99
2019/12/27,4022.03
2019/12/30,4081.63
2019/12/31,4096.58
2020/1/2,4152.24
2020/1/3,4144.96
2020/1/6,4129.30
2020/1/7,4160.23
2020/1/8,4112.32
2020/1/9,4164.37
2020/1/10,4163.18
2020/1/13,4203.99
2020/1/14,4189.89
2020/1/15,4166.73
2020/1/16,4149.04
2020/1/17,4154.85
2020/1/20,4185.83
2020/1/21,4114.31
2020/1/22,4131.93
2020/1/23,4003.90
2020/2/3,3688.36
2020/2/4,3785.64
2020/2/5,3828.53
2020/2/6,3899.78
2020/2/7,3899.87
2020/2/10,3916.01
2020/2/11,3952.46
2020/2/12,3984.43
2020/2/13,3959.92
2020/2/14,3987.73
2020/2/17,4077.42
2020/2/18,4057.51
2020/2/19,4051.31
2020/2/20,4144.66
2020/2/21,4149.49
2020/2/24,4132.84
2020/2/25,4123.85
2020/2/26,4073.02
2020/2/27,4084.88
2020/2/28,3940.05
2020/3/2,4069.67
2020/3/3,4091.36
2020/3/4,4115.05
2020/3/5,4206.73
2020/3/6,4138.51
2020/3/9,3997.13
2020/3/10,4082.73
2020/3/11,4028.43
2020/3/12,3950.91
2020/3/13,3895.31
2020/3/16,3727.84
2020/3/17,3709.68
2020/3/18,3636.26
2020/3/19,3589.09
2020/3/20,3653.22
2020/3/23,3530.31
2020/3/24,3625.11
2020/3/25,3722.52
2020/3/26,3698.05
2020/3/27,3710.06
2020/3/30,3674.11
2020/3/31,3686.16
2020/4/1,3675.08
2020/4/2,3734.53
2020/4/3,3713.22
2020/4/7,3798.02
2020/4/8,3780.34
2020/4/9,3792.81
2020/4/10,3769.18
2020/4/13,3753.26
2020/4/14,3825.70
2020/4/15,3797.36
2020/4/16,3802.38
2020/4/17,3839.49
2020/4/20,3853.46
2020/4/21,3808.05
2020/4/22,3839.38
2020/4/23,3829.75
2020/4/24,3796.97
2020/4/27,3822.77
2020/4/28,3849.15
2020/4/29,3867.03
2020/4/30,3912.58
2020/5/6,3936.25
2020/5/7,3924.89
2020/5/8,3963.62
2020/5/11,3960.18
2020/5/12,3960.24
2020/5/13,3968.25
2020/5/14,3925.22
2020/5/15,3912.82
2020/5/18,3922.91
2020/5/19,3956.25
2020/5/20,3935.22
2020/5/21,3913.79
2020/5/22,3824.06
2020/5/25,3829.32
2020/5/26,3872.77
2020/5/27,3845.61
2020/5/28,3856.63
2020/5/29,3867.02
2020/6/1,3971.34
2020/6/2,3983.57
2020/6/3,3983.65
2020/6/4,3982.19
2020/6/5,4001.25
2020/6/8,4021.95
2020/6/9,4047.03
2020/6/10,4039.71
2020/6/11,3995.88
2020/6/12,4003.08
2020/6/15,3954.99
2020/6/16,4014.57
2020/6/17,4017.59
2020/6/18,4044.38
2020/6/19,4098.71
2020/6/22,4102.05
2020/6/23,4121.79
2020/6/24,4138.99
2020/6/29,4109.72
2020/6/30,4163.96
2020/7/1,4247.78
2020/7/2,4335.84
2020/7/3,4419.60
2020/7/6,4670.09
2020/7/7,4698.13
2020/7/8,4774.00
2020/7/9,4840.77
2020/7/10,4753.13
2020/7/13,4852.96
2020/7/14,4806.69
2020/7/15,4744.47
2020/7/16,4516.25
2020/7/17,4544.70
2020/7/20,4680.30
2020/7/21,4691.04
2020/7/22,4714.45
2020/7/23,4712.44
2020/7/24,4505.59
2020/7/27,4528.45
2020/7/28,4568.26
2020/7/29,4679.01
2020/7/30,4656.15
2020/7/31,4695.05
2020/8/3,4771.31
2020/8/4,4775.80
2020/8/5,4777.11
2020/8/6,4762.76
2020/8/7,4707.93
2020/8/10,4724.87
2020/8/11,4681.78
2020/8/12,4647.64
2020/8/13,4635.71
2020/8/14,4704.63
2020/8/17,4815.23
2020/8/18,4812.76
2020/8/19,4740.68
2020/8/20,4679.15
2020/8/21,4718.84
2020/8/24,4755.85
2020/8/25,4761.95
2020/8/26,4706.13
2020/8/27,4731.35
2020/8/28,4844.27
2020/8/31,4816.22
2020/9/1,4842.12
2020/9/2,4843.89
2020/9/3,4817.10
2020/9/4,4770.22
2020/9/7,4669.37
2020/9/8,4694.39
2020/9/9,4584.59
2020/9/10,4581.98
2020/9/11,4627.28
2020/9/14,4651.05
2020/9/15,4688.48
2020/9/16,4657.36
2020/9/17,4632.71
2020/9/18,4737.09
2020/9/21,4691.43
2020/9/22,4635.76
2020/9/23,4652.33
2020/9/24,4563.07
2020/9/25,4570.02
2020/9/28,4581.91
2020/9/29,4591.80
2020/9/30,4587.40
2020/10/9,4681.14
2020/10/12,4823.16
2020/10/13,4839.20
2020/10/14,4807.10
2020/10/15,4798.74
2020/10/16,4791.68
2020/10/19,4755.49
2020/10/20,4793.47
2020/10/21,4792.83
2020/10/22,4777.98
2020/10/23,4718.49
2020/10/26,4691.24
2020/10/27,4699.28
2020/10/28,4737.27
2020/10/29,4772.92
2020/10/30,4695.33
2020/11/2,4720.83
2020/11/3,4777.56
2020/11/4,4813.66
2020/11/5,4885.11
2020/11/6,4885.72
2020/11/9,4981.35
2020/11/10,4953.88
2020/11/11,4904.90
2020/11/12,4908.46
2020/11/13,4856.85
2020/11/16,4904.17
2020/11/17,4894.79
2020/11/18,4891.67
2020/11/19,4927.99
2020/11/20,4943.29
2020/11/23,5005.03
2020/11/24,4974.29
2020/11/25,4910.70
2020/11/26,4919.59
2020/11/27,4980.77
2020/11/30,4960.25
2020/12/1,5067.10
2020/12/2,5067.14
2020/12/3,5057.06
2020/12/4,5065.92
2020/12/7,5022.23
2020/12/8,5009.88
2020/12/9,4942.70
2020/12/10,4940.52
2020/12/11,4889.63
2020/12/14,4934.83
2020/12/15,4945.10
2020/12/16,4953.87
2020/12/17,5017.48
2020/12/18,4999.97
2020/12/21,5046.84
2020/12/22,4964.77
2020/12/23,5007.12
2020/12/24,5000.02
2020/12/25,5042.01
2020/12/28,5064.41
2020/12/29,5042.94
2020/12/30,5113.71
2020/12/31,5211.29
2021/1/4,5267.72
2021/1/5,5368.50
2021/1/6,5417.67
2021/1/7,5513.66
2021/1/8,5495.43
2021/1/11,5441.16
2021/1/12,5596.35
2021/1/13,5577.97
2021/1/14,5470.46
2021/1/15,5458.08
2021/1/18,5518.52
2021/1/19,5437.52
2021/1/20,5476.43
2021/1/21,5564.97
2021/1/22,5569.78
2021/1/25,5625.92
2021/1/26,5512.97
2021/1/27,5528.00
2021/1/28,5377.14
2021/1/29,5351.96
2021/2/1,5417.65
2021/2/2,5501.09
2021/2/3,5485.20
2021/2/4,5473.95
2021/2/5,5483.41
2021/2/8,5564.56
2021/2/9,5686.25
2021/2/10,5807.72
2021/2/18,5768.38
2021/2/19,5778.84
2021/2/22,5597.33
2021/2/23,5579.67
2021/2/24,5437.57
2021/2/25,5469.56
2021/2/26,5336.76
2021/3/1,5418.78
2021/3/2,5349.63
2021/3/3,5452.21
2021/3/4,5280.71
2021/3/5,5262.80
2021/3/8,5080.02
2021/3/9,4971.00
2021/3/10,5003.61
2021/3/11,5128.22
2021/3/12,5146.38
2021/3/15,5035.54
2021/3/16,5079.36
2021/3/17,5100.86
2021/3/18,5141.77
2021/3/19,5007.09
2021/3/22,5057.15
2021/3/23,5009.25
2021/3/24,4928.69
2021/3/25,4926.35
2021/3/26,5037.99
2021/3/29,5046.88
2021/3/30,5094.73
2021/3/31,5048.36
2021/4/1,5110.78
2021/4/2,5161.56
2021/4/6,5140.34
2021/4/7,5103.74
2021/4/8,5112.21
2021/4/9,5035.34
2021/4/12,4947.75
2021/4/13,4939.64
2021/4/14,4980.63
2021/4/15,4948.97
2021/4/16,4966.18
2021/4/19,5087.02
2021/4/20,5083.37
2021/4/21,5098.75
2021/4/22,5089.24
2021/4/23,5135.45
2021/4/26,5077.24
2021/4/27,5090.52
2021/4/28,5119.24
2021/4/29,5164.17
2021/4/30,5123.49
2021/5/6,5061.12
2021/5/7,4996.05
2021/5/10,4992.42
2021/5/11,5023.06
2021/5/12,5044.55
2021/5/13,4992.97
2021/5/14,5110.59
2021/5/17,5184.99
2021/5/18,5187.60
2021/5/19,5172.27
2021/5/20,5186.41
2021/5/21,5134.15
2021/5/24,5155.59
2021/5/25,5318.48
2021/5/26,5320.59
2021/5/27,5338.23
2021/5/28,5321.09
2021/5/31,5331.57
2021/6/1,5341.68
2021/6/2,5289.97
2021/6/3,5255.29
2021/6/4,5282.28
2021/6/7,5277.63
2021/6/8,5232.12
2021/6/9,5236.45
2021/6/10,5271.47
2021/6/11,5224.70
2021/6/15,5166.56
2021/6/16,5080.49
2021/6/17,5101.89
2021/6/18,5102.47
2021/6/21,5090.39
2021/6/22,5122.16
2021/6/23,5147.39
2021/6/24,5155.97
2021/6/25,5239.97
2021/6/28,5251.76
2021/6/29,5190.54
2021/6/30,5224.04
2021/7/1,5229.66
2021/7/2,5081.12
2021/7/5,5085.79
2021/7/6,5083.10
2021/7/7,5140.49
2021/7/8,5088.26
2021/7/9,5069.44
2021/7/12,5132.71
2021/7/13,5142.10
2021/7/14,5083.08
2021/7/15,5151.46
2021/7/16,5094.77
2021/7/19,5113.49
2021/7/20,5108.99
2021/7/21,5144.04
2021/7/22,5151.75
2021/7/23,5089.23
2021/7/26,4925.30
2021/7/27,4751.31
2021/7/28,4760.48
2021/7/29,4850.27
2021/7/30,4811.17
2021/8/2,4933.74
2021/8/3,4934.46
2021/8/4,4978.85
2021/8/5,4948.67
2021/8/6,4921.56
2021/8/9,4985.56
2021/8/10,5043.15
2021/8/11,5015.34
2021/8/12,4973.35
2021/8/13,4945.98
2021/8/16,4941.07
2021/8/17,4837.40
2021/8/18,4894.24
2021/8/19,4862.14
2021/8/20,4769.27
2021/8/23,4835.88
2021/8/24,4888.39
2021/8/25,4898.16
2021/8/26,4801.61
2021/8/27,4827.04
2021/8/30,4813.27
2021/8/31,4805.61
2021/9/1,4869.46
2021/9/2,4869.41
2021/9/3,4843.06
2021/9/6,4933.73
2021/9/7,4992.83
2021/9/8,4972.13
2021/9/9,4970.01
2021/9/10,5013.52
2021/9/13,4991.66
2021/9/14,4917.16
2021/9/15,4867.32
2021/9/16,4807.70
2021/9/17,4855.94
2021/9/22,4821.77
2021/9/23,4853.20
2021/9/24,4849.43
2021/9/27,4877.37
2021/9/28,4883.83
2021/9/29,4833.93
2021/9/30,4866.38
2021/10/8,4929.94
2021/10/11,4936.19
2021/10/12,4883.84
2021/10/13,4940.11
2021/10/14,4913.61
2021/10/15,4932.11
2021/10/18,4874.78
2021/10/19,4922.72
